intExpID,Type,Case,Protocol,total_users,user_no,intSeg,intArr,intDel,intSta,intRep,intDelRate,intActRate,intByteSize,floatBuf,algorithm_used,seg_Dur,width,height,resolutions,Clae,Duanmu,Yin,Yu,P1203
59,5g,Driving-10,tcp,1,1,39,71905,3137,0,1077,405,635,158830,7072,elastic,2000,640,360,640x360,2.513,69.068,120113.399,3.387,3.926
59,5g,Driving-10,tcp,1,1,40,74374,1388,0,378,332,230,57717,6603,elastic,2000,384,216,384x216,2.314,68.537,119792.631,3.312,3.682
59,5g,Driving-10,tcp,1,1,41,75945,502,0,239,627,157,39391,7033,elastic,2000,320,180,320x180,2.12,67.986,119893.084,3.237,3.406
59,5g,Driving-10,tcp,1,1,42,78017,972,0,239,289,140,35224,6961,elastic,2000,320,180,320x180,1.944,67.486,120132.599,3.166,3.179
59,5g,Driving-10,tcp,1,1,43,80289,1173,0,239,242,142,35513,6689,elastic,2000,320,180,320x180,1.784,67.01,120372.114,3.097,3.074
59,5g,Driving-10,tcp,1,1,44,82402,1014,0,239,371,188,47067,6577,elastic,2000,320,180,320x180,1.637,66.555,120611.629,3.033,2.92
59,5g,Driving-10,tcp,1,1,45,84026,507,0,239,427,108,27108,6954,elastic,2000,320,180,320x180,1.502,66.121,120851.144,2.97,2.856
59,5g,Driving-10,tcp,1,1,46,85702,545,0,239,386,105,26359,7278,elastic,2000,320,180,320x180,1.378,65.705,121090.659,2.911,2.778
59,5g,Driving-10,tcp,1,1,47,87526,654,0,239,393,128,32152,7455,elastic,2000,320,180,320x180,1.262,65.308,121330.174,2.854,2.736
59,5g,Driving-10,tcp,1,1,48,89595,644,0,239,381,122,30725,7386,elastic,2000,320,180,320x180,1.155,64.926,121569.689,2.8,2.689
59,5g,Driving-10,tcp,1,1,49,91421,653,0,239,449,146,36678,7560,elastic,2000,320,180,320x180,1.056,64.56,121809.204,2.748,2.656
59,5g,Driving-10,tcp,1,1,50,93116,509,0,239,477,121,30369,7865,elastic,2000,320,180,320x180,0.962,64.209,122048.719,2.697,2.621
59,5g,Driving-10,tcp,1,1,51,94701,380,0,239,481,91,22886,8281,elastic,2000,320,180,320x180,0.875,63.872,122288.234,2.649,2.59
59,5g,Driving-10,tcp,1,1,52,96501,605,0,239,266,80,20174,8481,elastic,2000,320,180,320x180,0.794,63.548,122527.749,2.603,2.568
59,5g,Driving-10,tcp,1,1,53,98959,1226,0,239,501,307,76817,8024,elastic,2000,320,180,320x180,0.717,63.235,122767.264,2.558,2.54
59,5g,Driving-10,tcp,1,1,54,101305,1161,0,239,693,402,100640,7679,elastic,2000,320,180,320x180,0.646,62.935,123006.779,2.515,2.51
59,5g,Driving-10,tcp,1,1,55,102743,221,0,239,4623,510,127725,8242,elastic,2000,320,180,320x180,0.578,62.645,123246.294,2.474,2.493
59,5g,Driving-10,tcp,1,1,56,104195,242,0,239,4731,572,143125,8790,elastic,2000,320,180,320x180,0.514,62.366,123485.809,2.434,2.477
59,5g,Driving-10,tcp,1,1,57,105639,165,0,239,5529,456,114043,9346,elastic,2000,320,180,320x180,0.454,62.096,123725.324,2.396,2.463
59,5g,Driving-10,tcp,1,1,58,107117,201,0,239,2722,273,68404,9868,elastic,2000,320,180,320x180,0.397,61.836,123964.839,2.358,2.45
59,5g,Driving-10,tcp,1,1,59,108584,208,0,572,5953,619,154781,10402,elastic,2000,512,288,512x288,0.359,61.608,124204.354,2.328,2.461
59,5g,Driving-10,tcp,1,1,60,110208,217,0,1077,4806,521,130367,10779,elastic,2000,640,360,640x360,0.346,61.454,124776.843,2.307,2.488
59,5g,Driving-10,tcp,1,1,61,112205,685,0,1077,3533,1210,302593,10783,elastic,2000,640,360,640x360,0.333,61.313,125854.765,2.287,2.519
59,5g,Driving-10,tcp,1,1,62,114021,404,0,1077,6367,1286,321542,10967,elastic,2000,640,360,640x360,0.32,61.176,126932.687,2.268,2.548
59,5g,Driving-10,tcp,1,1,63,115558,206,0,1077,7613,784,196041,11431,elastic,2000,640,360,640x360,0.309,61.044,128010.609,2.249,2.569
59,5g,Driving-10,tcp,1,1,64,117282,307,0,1077,5697,874,218635,11707,elastic,2000,640,360,640x360,0.298,60.916,129088.531,2.23,2.589
59,5g,Driving-10,tcp,1,1,65,119049,412,0,1077,5036,1037,259371,11941,elastic,2000,640,360,640x360,0.288,60.792,130166.453,2.213,2.591
59,5g,Driving-10,tcp,1,1,66,120520,74,0,1077,19665,727,181904,12470,elastic,2000,640,360,640x360,0.279,60.672,131244.375,2.195,2.617
59,5g,Driving-10,tcp,1,1,67,122256,352,0,1801,5712,1005,251361,12734,elastic,2000,736,414,736x414,0.291,60.631,132322.297,2.19,2.649
59,5g,Driving-10,tcp,1,1,68,123981,369,0,1801,4628,854,213504,13010,elastic,2000,736,414,736x414,0.303,60.591,134123.631,2.184,2.668
59,5g,Driving-10,tcp,1,1,69,126674,1217,0,1077,753,458,114669,12318,elastic,2000,640,360,640x360,0.294,60.479,134478.141,2.168,2.67
59,5g,Driving-10,tcp,1,1,70,128664,586,0,572,2192,642,160637,12328,elastic,2000,512,288,512x288,0.268,60.312,134545.197,2.145,2.657
59,5g,Driving-10,tcp,1,1,71,130206,129,0,572,8702,561,140333,12787,elastic,2000,512,288,512x288,0.243,60.157,135117.686,2.123,2.634
59,5g,Driving-10,tcp,1,1,72,131702,109,0,572,7259,395,98910,13291,elastic,2000,512,288,512x288,0.219,60.006,135690.175,2.101,2.613
59,5g,Driving-10,tcp,1,1,73,133284,159,0,572,5967,474,118607,13710,elastic,2000,512,288,512x288,0.197,59.86,136262.664,2.08,2.602
59,5g,Driving-10,tcp,1,1,74,134815,109,0,572,5383,293,73354,14179,elastic,2000,512,288,512x288,0.175,59.717,136835.153,2.06,2.588
59,5g,Driving-10,tcp,1,1,75,136272,24,0,1077,1873,22,5621,14722,elastic,2000,640,360,640x360,0.17,59.619,137407.642,2.047,2.57
59,5g,Driving-10,tcp,1,1,76,138089,339,0,1077,7147,1211,302890,14906,elastic,2000,640,360,640x360,0.166,59.53,138485.564,2.034,2.587
59,5g,Driving-10,tcp,1,1,77,139977,406,0,1077,9405,1909,477344,15018,elastic,2000,640,360,640x360,0.162,59.443,139563.486,2.022,2.592
59,5g,Driving-10,tcp,1,1,78,142077,607,0,1077,6522,1979,494919,14918,elastic,2000,640,360,640x360,0.158,59.358,140641.408,2.01,2.609
59,5g,Driving-10,tcp,1,1,79,143975,407,0,1077,7824,1592,398068,15021,elastic,2000,640,360,640x360,0.155,59.276,141719.33,1.998,2.638
59,5g,Driving-10,tcp,1,1,80,146018,555,0,1077,6364,1766,441509,14978,elastic,2000,640,360,640x360,0.152,59.195,142797.252,1.986,2.652
59,5g,Driving-10,tcp,1,1,81,148218,730,0,1801,6931,2529,632493,14779,elastic,2000,736,414,736x414,0.165,59.18,143875.174,1.984,2.676
59,5g,Driving-10,tcp,1,1,82,150282,545,0,1801,7849,2139,534755,14715,elastic,2000,736,414,736x414,0.178,59.164,145676.508,1.982,2.688
59,5g,Driving-10,tcp,1,1,83,152247,466,0,1801,8838,2059,514824,14751,elastic,2000,736,414,736x414,0.19,59.149,147477.842,1.98,2.705
59,5g,Driving-10,tcp,1,1,84,154583,729,0,1801,6137,2237,559251,14416,elastic,2000,736,414,736x414,0.203,59.134,149279.176,1.978,2.714
59,5g,Driving-10,tcp,1,1,85,156433,302,0,1801,13341,2014,503625,14566,elastic,2000,736,414,736x414,0.215,59.12,151080.51,1.976,2.713
59,5g,Driving-10,tcp,1,1,86,158477,471,0,1801,7317,1723,430805,14523,elastic,2000,736,414,736x414,0.227,59.106,152881.844,1.973,2.732
59,5g,Driving-10,tcp,1,1,87,161015,144,0,1801,23463,1689,422344,13985,elastic,2000,736,414,736x414,0.239,59.092,154683.178,1.972,2.737
59,5g,Driving-10,tcp,1,1,88,163474,336,0,2422,13895,2334,583613,13527,elastic,2000,1280,720,1280x720,0.259,59.125,156484.512,1.977,2.757
59,5g,Driving-10,tcp,1,1,89,165111,38,0,2422,207370,3940,985009,13890,elastic,2000,1280,720,1280x720,0.278,59.16,158906.879,1.982,2.782
59,5g,Driving-10,tcp,1,1,90,167648,922,0,3091,12399,5716,1429076,13354,elastic,2000,1280,720,1280x720,0.302,59.246,161329.246,1.994,2.834
59,5g,Driving-10,tcp,1,1,91,170046,775,0,3091,11471,4445,1111281,12956,elastic,2000,1280,720,1280x720,0.324,59.33,164421.152,2.006,2.876
59,5g,Driving-10,tcp,1,1,92,173183,1539,0,4375,12325,9484,2371112,11820,elastic,2000,1920,1080,1920x1080,0.342,59.526,167513.058,2.032,2.89
59,5g,Driving-10,tcp,1,1,93,175838,1023,0,3091,7932,4057,1014416,11165,elastic,2000,1280,720,1280x720,0.364,59.62,169321.851,2.043,2.899
59,5g,Driving-10,tcp,1,1,94,181283,3336,0,3091,1990,3320,830030,7720,elastic,2000,1280,720,1280x720,0.386,59.698,172413.757,2.054,2.914
59,5g,Driving-10,tcp,1,1,95,185326,2235,0,1077,1735,1939,484957,5678,elastic,2000,640,360,640x360,0.381,59.657,171477.695,2.044,2.906
59,5g,Driving-10,tcp,1,1,96,189376,2349,0,766,380,446,111727,3629,elastic,2000,512,288,512x288,0.369,59.553,171932.369,2.031,2.863
59,5g,Driving-10,tcp,1,1,97,192724,1669,0,239,375,313,78323,2281,elastic,2000,320,180,320x180,0.341,59.418,171645.101,2.012,2.816
59,5g,Driving-10,tcp,1,1,98,196117,1693,1112,239,412,349,87342,2000,elastic,2000,320,180,320x180,0.315,59.615,175220.616,-22.285,2.602
59,5g,Driving-10,tcp,1,1,99,198814,911,697,239,462,210,52711,2000,elastic,2000,320,180,320x180,0.289,59.689,177551.131,-20.482,2.454
59,5g,Driving-10,tcp,1,1,100,201506,968,692,239,569,275,68904,2000,elastic,2000,320,180,320x180,0.265,59.442,176530.646,-21.405,2.295
59,5g,Driving-10,tcp,1,1,101,204988,1757,1481,239,382,335,83915,2000,elastic,2000,320,180,320x180,0.241,59.54,179122.161,-20.108,2.175
59,5g,Driving-10,tcp,1,1,102,207550,824,561,239,521,214,53706,2000,elastic,2000,320,180,320x180,0.217,59.381,178968.676,-20.294,2.082
59,5g,Driving-10,tcp,1,1,103,209587,333,37,239,1360,226,56636,2000,elastic,2000,320,180,320x180,0.195,58.861,174876.191,-28.601,1.992
59,5g,Driving-10,tcp,1,1,104,211383,55,0,239,5244,144,36055,2205,elastic,2000,320,180,320x180,0.173,58.593,173432.706,6.22,1.974
59,5g,Driving-10,tcp,1,1,105,213204,54,0,239,5638,152,38060,2385,elastic,2000,320,180,320x180,0.152,58.472,173561.221,1.877,1.969
59,5g,Driving-10,tcp,1,1,106,215235,217,0,239,1926,209,52260,2355,elastic,2000,320,180,320x180,0.131,58.364,173800.736,1.862,1.961
59,5g,Driving-10,tcp,1,1,107,217228,224,0,239,3543,396,99227,2362,elastic,2000,320,180,320x180,0.111,58.258,174040.251,1.847,1.953
59,5g,Driving-10,tcp,1,1,108,219321,223,0,378,4645,518,129503,2269,elastic,2000,384,216,384x216,0.096,58.149,174279.766,1.833,1.947
59,5g,Driving-10,tcp,1,1,109,221670,466,80,572,2332,543,135897,2000,elastic,2000,512,288,512x288,0.085,58.078,174898.343,13.416,1.886
59,5g,Driving-10,tcp,1,1,110,223609,127,0,572,5792,367,91949,2062,elastic,2000,512,288,512x288,0.075,57.998,175470.832,13.239,1.884
59,5g,Driving-10,tcp,1,1,111,225513,113,0,572,8612,486,121647,2158,elastic,2000,512,288,512x288,0.065,57.899,175803.321,1.799,1.884
59,5g,Driving-10,tcp,1,1,112,227610,202,0,766,4955,500,125120,2062,elastic,2000,512,288,512x288,0.059,57.824,176375.81,1.79,1.883
59,5g,Driving-10,tcp,1,1,113,229550,91,0,766,5558,252,63225,2122,elastic,2000,512,288,512x288,0.054,57.76,177142.108,1.781,1.88
59,5g,Driving-10,tcp,1,1,114,231582,140,0,766,2755,192,48224,2090,elastic,2000,512,288,512x288,0.048,57.698,177908.406,1.772,1.877
59,5g,Driving-10,tcp,1,1,115,233920,187,247,766,2757,257,64449,2000,elastic,2000,512,288,512x288,0.043,57.698,179415.704,-288.825,1.824
59,5g,Driving-10,tcp,1,1,116,236297,125,377,766,4960,310,77510,2000,elastic,2000,512,288,512x288,0.039,57.73,181313.002,-30.082,1.776
59,5g,Driving-10,tcp,1,1,117,238773,382,476,572,2174,415,103812,2000,elastic,2000,512,288,512x288,0.03,57.704,182378.682,-25.816,1.735
59,5g,Driving-10,tcp,1,1,118,241495,375,721,572,2619,491,122788,2000,elastic,2000,512,288,512x288,0.022,57.715,183983.171,-23.177,1.694
59,5g,Driving-10,tcp,1,1,119,243641,251,146,378,3867,485,121335,2000,elastic,2000,384,216,384x216,0.01,57.544,183177.836,-25.845,1.657
59,5g,Driving-10,tcp,1,1,120,245896,267,254,378,3406,454,113697,2000,elastic,2000,384,216,384x216,0,57.353,182155.413,-48.288,1.625
58,5g,Driving-8,tcp,1,1,1,23,22,0,239,775,8,2132,2000,elastic,2000,320,180,320x180,0,51.077,-5760.485,0.24,1.871
58,5g,Driving-8,tcp,1,1,2,1370,673,0,766,3199,1076,269129,4000,elastic,2000,512,288,512x288,0.25,48.689,-11520.97,0.503,2.143
58,5g,Driving-8,tcp,1,1,3,2979,938,0,1077,4305,2019,504822,4391,elastic,2000,640,360,640x360,0.419,49.955,1245.328,0.695,2.509
58,5g,Driving-8,tcp,1,1,4,4291,594,0,1077,6548,1944,486242,5079,elastic,2000,640,360,640x360,0.587,50.626,2323.25,0.79,2.643
58,5g,Driving-8,tcp,1,1,5,5440,464,0,1801,8404,1949,487454,5930,elastic,2000,736,414,736x414,0.585,52.113,3401.172,0.993,2.821
58,5g,Driving-8,tcp,1,1,6,6607,464,0,1801,8169,1895,473840,6764,elastic,2000,736,414,736x414,0.701,53.056,5202.506,1.127,2.906
58,5g,Driving-8,tcp,1,1,7,8105,673,0,4375,11057,3720,930218,7267,elastic,2000,1920,1080,1920x1080,0.165,56.663,7003.84,1.591,3.298
58,5g,Driving-8,tcp,1,1,8,9658,840,0,4375,7450,3129,782275,7714,elastic,2000,1920,1080,1920x1080,0.244,59.099,11378.859,1.939,3.406
58,5g,Driving-8,tcp,1,1,9,11082,688,0,4375,10679,3673,918424,8291,elastic,2000,1920,1080,1920x1080,0.434,60.993,15753.878,2.21,3.519
58,5g,Driving-8,tcp,1,1,10,12661,800,0,4375,8805,3522,880531,8713,elastic,2000,1920,1080,1920x1080,0.647,62.509,20128.897,2.426,3.625
58,5g,Driving-8,tcp,1,1,11,14964,1546,0,4375,4756,3676,919189,8410,elastic,2000,1920,1080,1920x1080,0.857,63.749,24503.916,2.604,3.716
58,5g,Driving-8,tcp,1,1,12,16343,582,0,4375,13252,3856,964150,9031,elastic,2000,1920,1080,1920x1080,1.056,64.782,28878.935,2.751,3.771
58,5g,Driving-8,tcp,1,1,13,17850,691,0,4375,10383,3587,896857,9524,elastic,2000,1920,1080,1920x1080,1.24,65.656,33253.954,2.876,3.816
58,5g,Driving-8,tcp,1,1,14,19204,568,0,4375,9700,2754,688741,10171,elastic,2000,1920,1080,1920x1080,1.41,66.406,37628.973,2.983,3.916
58,5g,Driving-8,tcp,1,1,15,20661,627,0,4375,8924,2797,699451,10714,elastic,2000,1920,1080,1920x1080,1.567,67.055,42003.992,3.076,3.971
58,5g,Driving-8,tcp,1,1,16,22718,1251,0,4375,6091,3810,952635,10658,elastic,2000,1920,1080,1920x1080,1.71,67.624,46379.011,3.157,4.006
58,5g,Driving-8,tcp,1,1,17,25165,1615,0,4375,6154,4969,1242459,10212,elastic,2000,1920,1080,1920x1080,1.843,68.125,50754.03,3.229,4.037
58,5g,Driving-8,tcp,1,1,18,27280,1262,0,4375,8680,5477,1369313,10098,elastic,2000,1920,1080,1920x1080,1.965,68.571,55129.049,3.292,4.067
58,5g,Driving-8,tcp,1,1,19,28967,816,0,4375,14502,5916,1479218,10412,elastic,2000,1920,1080,1920x1080,2.079,68.97,59504.068,3.349,4.097
58,5g,Driving-8,tcp,1,1,20,31016,1225,0,4375,9374,5742,1435508,10364,elastic,2000,1920,1080,1920x1080,2.184,69.329,63879.087,3.401,4.122
58,5g,Driving-8,tcp,1,1,21,33443,1511,0,4375,7350,5553,1388420,9937,elastic,2000,1920,1080,1920x1080,2.282,69.654,68254.106,3.447,4.149
58,5g,Driving-8,tcp,1,1,22,35392,1074,0,4375,12172,6536,1634147,9989,elastic,2000,1920,1080,1920x1080,2.373,69.949,72629.125,3.489,4.173
58,5g,Driving-8,tcp,1,1,23,37569,1316,0,4375,8583,5648,1412035,9812,elastic,2000,1920,1080,1920x1080,2.459,70.218,77004.144,3.528,4.193
58,5g,Driving-8,tcp,1,1,24,39438,995,0,4375,12450,6194,1548563,9944,elastic,2000,1920,1080,1920x1080,2.539,70.465,81379.163,3.563,4.211
58,5g,Driving-8,tcp,1,1,25,41818,1465,0,4375,7681,5626,1406618,9564,elastic,2000,1920,1080,1920x1080,2.614,70.693,85754.182,3.596,4.228
58,5g,Driving-8,tcp,1,1,26,43493,782,0,4375,13905,5437,1359256,9890,elastic,2000,1920,1080,1920x1080,2.685,70.903,90129.201,3.626,4.239
58,5g,Driving-8,tcp,1,1,27,46341,1933,0,4375,5440,5258,1314597,9042,elastic,2000,1920,1080,1920x1080,2.752,71.097,94504.22,3.653,4.254
58,5g,Driving-8,tcp,1,1,28,47541,295,0,3091,24554,3621,905462,9843,elastic,2000,1280,720,1280x720,2.76,70.992,96313.013,3.633,4.252
58,5g,Driving-8,tcp,1,1,29,49537,985,0,4375,9513,4685,1171307,9847,elastic,2000,1920,1080,1920x1080,2.821,71.194,99404.919,3.659,4.277
58,5g,Driving-8,tcp,1,1,30,51330,860,0,3918,8874,3816,954031,10054,elastic,2000,1920,1080,1920x1080,2.867,71.188,102866.742,3.668,4.276
58,5g,Driving-8,tcp,1,1,31,53232,938,0,3918,6332,2970,742523,10152,elastic,2000,1920,1080,1920x1080,2.911,71.245,106785.163,3.676,4.292
58,5g,Driving-8,tcp,1,1,32,55177,978,0,3091,5593,2735,683772,10208,elastic,2000,1280,720,1280x720,2.914,71.1,109050.554,3.657,4.296
58,5g,Driving-8,tcp,1,1,33,57376,1208,0,3091,5393,3257,814491,10010,elastic,2000,1280,720,1280x720,2.917,70.98,112142.46,3.64,4.304
58,5g,Driving-8,tcp,1,1,34,58877,518,0,2422,5270,1364,341237,10509,elastic,2000,1280,720,1280x720,2.875,70.704,113895.288,3.604,4.301
58,5g,Driving-8,tcp,1,1,35,63877,3976,0,2422,1012,2013,503338,7510,elastic,2000,1280,720,1280x720,2.836,70.468,116317.655,3.571,4.31
58,5g,Driving-8,tcp,1,1,36,67923,3051,0,1077,344,524,131248,5465,elastic,2000,640,360,640x360,2.672,70.01,116051.132,3.501,4.014
58,5g,Driving-8,tcp,1,1,37,71969,3010,0,378,145,218,54613,3420,elastic,2000,384,216,384x216,2.442,69.4,115730.364,3.417,3.659
58,5g,Driving-8,tcp,1,1,38,74081,1052,0,239,273,143,35911,3308,elastic,2000,320,180,320x180,2.22,68.766,115830.817,3.333,3.433
58,5g,Driving-8,tcp,1,1,39,76019,867,0,239,351,152,38065,3370,elastic,2000,320,180,320x180,2.022,68.21,116070.332,3.254,3.227
58,5g,Driving-8,tcp,1,1,40,78357,1204,0,239,235,141,35468,3033,elastic,2000,320,180,320x180,1.842,67.683,116309.847,3.179,3.026
58,5g,Driving-8,tcp,1,1,41,80062,662,0,239,476,157,39391,3328,elastic,2000,320,180,320x180,1.679,67.181,116549.362,3.107,2.949
58,5g,Driving-8,tcp,1,1,42,83801,2624,410,239,107,140,35224,2000,elastic,2000,320,180,320x180,1.531,66.986,118018.877,-22.115,2.646
58,5g,Driving-8,tcp,1,1,43,86312,1422,511,239,199,142,35513,2000,elastic,2000,320,180,320x180,1.394,66.867,119791.392,-19.086,2.438
58,5g,Driving-8,tcp,1,1,44,88180,806,0,239,467,188,47067,2133,elastic,2000,320,180,320x180,1.268,66.149,118800.907,-21.249,2.405
58,5g,Driving-8,tcp,1,1,45,90285,995,0,239,217,108,27108,2028,elastic,2000,320,180,320x180,1.152,65.397,117507.422,2.852,2.375
58,5g,Driving-8,tcp,1,1,46,92220,832,0,239,253,105,26359,2093,elastic,2000,320,180,320x180,1.044,64.999,117746.937,2.795,2.351
58,5g,Driving-8,tcp,1,1,47,94521,1167,207,239,220,128,32152,2000,elastic,2000,320,180,320x180,0.944,64.746,118607.452,-33.896,2.243
58,5g,Driving-8,tcp,1,1,48,96265,638,0,239,385,122,30725,2256,elastic,2000,320,180,320x180,0.851,64.379,118846.967,-34.608,2.221
58,5g,Driving-8,tcp,1,1,49,98726,1315,204,239,223,146,36678,2000,elastic,2000,320,180,320x180,0.764,64.024,119077.482,-35.852,2.119
58,5g,Driving-8,tcp,1,1,50,100306,456,0,239,532,121,30369,2420,elastic,2000,320,180,320x180,0.683,63.686,119316.997,-36.64,2.082
58,5g,Driving-8,tcp,1,1,51,102774,1323,48,239,138,91,22886,2000,elastic,2000,320,180,320x180,0.607,63.272,119088.512,20.323,2.004
58,5g,Driving-8,tcp,1,1,52,105380,1436,606,239,112,80,20174,2000,elastic,2000,320,180,320x180,0.535,63.297,121146.027,-21.281,1.934
58,5g,Driving-8,tcp,1,1,53,108390,1851,1009,239,332,307,76817,2000,elastic,2000,320,180,320x180,0.468,63.514,124268.542,-18.947,1.857
58,5g,Driving-8,tcp,1,1,54,109797,219,0,239,3676,402,100640,2594,elastic,2000,320,180,320x180,0.405,62.89,122690.057,-19.981,1.856
58,5g,Driving-8,tcp,1,1,55,111311,331,0,239,3087,510,127725,3080,elastic,2000,320,180,320x180,0.345,62.072,119902.572,2.377,1.852
58,5g,Driving-8,tcp,1,1,56,112904,377,0,239,3037,572,143125,3488,elastic,2000,320,180,320x180,0.289,61.805,120142.087,2.339,1.847
58,5g,Driving-8,tcp,1,1,57,114330,222,0,239,4109,456,114043,4062,elastic,2000,320,180,320x180,0.236,61.547,120381.602,2.302,1.842
58,5g,Driving-8,tcp,1,1,58,115770,234,0,239,2338,273,68404,4622,elastic,2000,320,180,320x180,0.186,61.298,120621.117,2.267,1.838
58,5g,Driving-8,tcp,1,1,59,117287,277,0,572,4470,619,154781,5105,elastic,2000,512,288,512x288,0.154,61.066,120860.632,2.238,1.845
58,5g,Driving-8,tcp,1,1,60,118761,208,0,572,2591,269,67383,5632,elastic,2000,512,288,512x288,0.124,60.872,121433.121,2.21,1.846
58,5g,Driving-8,tcp,1,1,61,120496,468,0,572,2797,654,163652,5897,elastic,2000,512,288,512x288,0.096,60.684,122005.61,2.183,1.851
58,5g,Driving-8,tcp,1,1,62,122162,381,0,572,3567,679,169893,6232,elastic,2000,512,288,512x288,0.069,60.502,122578.099,2.157,1.839
58,5g,Driving-8,tcp,1,1,63,123699,247,0,572,3435,424,106057,6695,elastic,2000,512,288,512x288,0.043,60.326,123150.588,2.132,1.841
58,5g,Driving-8,tcp,1,1,64,125256,258,0,572,3680,474,118706,7139,elastic,2000,512,288,512x288,0.019,60.155,123723.077,2.108,1.843
58,5g,Driving-8,tcp,1,1,65,127050,498,0,572,2115,526,131682,7345,elastic,2000,512,288,512x288,0,59.99,124295.566,2.084,1.851
58,5g,Driving-8,tcp,1,1,66,128574,193,0,572,4258,410,102740,7821,elastic,2000,512,288,512x288,0,59.83,124868.055,2.061,1.843
58,5g,Driving-8,tcp,1,1,67,130099,200,0,572,2848,284,71221,8297,elastic,2000,512,288,512x288,0,59.674,125440.544,2.039,1.831
58,5g,Driving-8,tcp,1,1,68,131579,157,0,572,3828,300,75127,8817,elastic,2000,512,288,512x288,0,59.523,126013.033,2.017,1.824
58,5g,Driving-8,tcp,1,1,69,133093,169,0,572,2992,252,63221,9304,elastic,2000,512,288,512x288,0,59.377,126585.522,1.996,1.823
58,5g,Driving-8,tcp,1,1,70,134822,368,0,572,3492,642,160637,9576,elastic,2000,512,288,512x288,0,59.234,127158.011,1.976,1.833
58,5g,Driving-8,tcp,1,1,71,136601,427,0,766,3516,750,187672,9797,elastic,2000,512,288,512x288,0,59.082,127730.5,1.959,1.836
58,5g,Driving-8,tcp,1,1,72,138166,160,0,572,4945,395,98910,10232,elastic,2000,512,288,512x288,0,58.918,128109.18,1.94,1.839
58,5g,Driving-8,tcp,1,1,73,139818,270,0,766,4932,665,166467,10581,elastic,2000,512,288,512x288,0,58.78,128681.669,1.924,1.84
58,5g,Driving-8,tcp,1,1,74,141524,166,0,766,4706,390,97652,10876,elastic,2000,512,288,512x288,0,58.671,129447.967,1.908,1.84
58,5g,Driving-8,tcp,1,1,75,143031,31,0,766,1264,19,4898,11369,elastic,2000,512,288,512x288,0,58.564,130214.265,1.893,1.833
58,5g,Driving-8,tcp,1,1,76,144741,232,0,572,5728,664,166117,11659,elastic,2000,512,288,512x288,0,58.42,130592.945,1.876,1.832
58,5g,Driving-8,tcp,1,1,77,146576,369,0,572,5367,990,247585,11824,elastic,2000,512,288,512x288,0,58.302,131165.434,1.859,1.835
58,5g,Driving-8,tcp,1,1,78,148422,406,0,572,5324,1080,270204,11979,elastic,2000,512,288,512x288,0,58.187,131737.923,1.842,1.844
58,5g,Driving-8,tcp,1,1,79,150466,569,0,572,2991,851,212789,11936,elastic,2000,512,288,512x288,0,58.074,132310.412,1.826,1.836
58,5g,Driving-8,tcp,1,1,80,152324,354,0,572,5548,982,245503,12078,elastic,2000,512,288,512x288,0,57.964,132882.901,1.81,1.844
58,5g,Driving-8,tcp,1,1,81,154049,233,0,766,8512,991,247929,12354,elastic,2000,512,288,512x288,0,57.854,133455.39,1.797,1.846
58,5g,Driving-8,tcp,1,1,82,155830,292,0,1077,9637,1407,351764,12573,elastic,2000,640,360,640x360,0,57.78,134221.688,1.789,1.865
58,5g,Driving-8,tcp,1,1,83,157949,523,0,1077,4857,1270,317578,12455,elastic,2000,640,360,640x360,0,57.72,135299.61,1.78,1.856
58,5g,Driving-8,tcp,1,1,84,160365,964,0,1077,3002,1447,361812,12040,elastic,2000,640,360,640x360,0,57.661,136377.532,1.772,1.863
58,5g,Driving-8,tcp,1,1,85,162371,526,0,1077,5194,1366,341520,12034,elastic,2000,640,360,640x360,0,57.604,137455.454,1.764,1.87
58,5g,Driving-8,tcp,1,1,86,164518,404,0,1077,5573,1125,281467,11887,elastic,2000,640,360,640x360,0,57.548,138533.376,1.756,1.87
58,5g,Driving-8,tcp,1,1,87,166322,312,0,766,5585,871,217826,12084,elastic,2000,512,288,512x288,0,57.457,138988.05,1.744,1.865
58,5g,Driving-8,tcp,1,1,88,168300,278,0,766,6662,926,231528,12106,elastic,2000,512,288,512x288,0,57.379,139754.348,1.733,1.864
58,5g,Driving-8,tcp,1,1,89,170719,867,0,766,2823,1224,306038,11688,elastic,2000,512,288,512x288,0,57.303,140520.646,1.722,1.878
58,5g,Driving-8,tcp,1,1,90,172998,667,0,766,4488,1496,374207,11410,elastic,2000,512,288,512x288,0,57.228,141286.944,1.712,1.879
58,5g,Driving-8,tcp,1,1,91,175022,291,0,766,8229,1197,299358,11386,elastic,2000,512,288,512x288,0,57.156,142053.242,1.701,1.879
58,5g,Driving-8,tcp,1,1,92,177137,440,0,766,8150,1793,448279,11272,elastic,2000,512,288,512x288,0,57.084,142819.54,1.691,1.88
58,5g,Driving-8,tcp,1,1,93,179019,211,0,766,9468,998,249742,11391,elastic,2000,512,288,512x288,0,57.015,143585.838,1.681,1.879
58,5g,Driving-8,tcp,1,1,94,180894,248,0,1077,10692,1325,331458,11516,elastic,2000,640,360,640x360,0,56.959,144352.136,1.675,1.887
58,5g,Driving-8,tcp,1,1,95,182999,423,0,1077,9171,1939,484957,11412,elastic,2000,640,360,640x360,0,56.915,145430.058,1.668,1.894
